Present_Price,Kms_Driven,Owner,Car_Age,Fuel_Type_Diesel,Fuel_Type_Petrol,Seller_Type_Individual,Transmission_Manual
1.4069394864370444,-0.5653256838947944,-0.1745005743556463,-1.1681290938629885,2.004162335407655,-1.963374317260318,-0.7372853881569494,-2.55440795488896
2.663060110835404,2.5256865446772707,-0.1745005743556463,0.21751369334000448,2.004162335407655,-1.963374317260318,1.3563268933075958,-2.55440795488896
0.29914306860970863,1.3665569589627462,-0.1745005743556463,2.98879926774599,-0.49896157727991414,0.5093272287453545,1.3563268933075958,0.3914801463431356
0.858835191842557,0.8513882542007355,-0.1745005743556463,1.6031564805429974,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,-2.55440795488896
-0.04153909335811237,0.09239020147486483,-0.1745005743556463,-0.475307700261492,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
1.264409194185201,0.33621954943872456,-0.1745005743556463,1.256745783742249,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
-0.09600188795841023,0.06536960291009737,3.8658588780327805,-0.12889700346074376,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
3.283008942987731,0.10439363229581969,-0.1745005743556463,-0.12889700346074376,2.004162335407655,-1.963374317260318,-0.7372853881569494,-2.55440795488896
1.2725206742320538,0.07866095549295725,-0.1745005743556463,0.21751369334000448,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
0.008288569786841086,0.09378115697772227,-0.1745005743556463,-0.475307700261492,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
3.283008942987731,1.05745573610554,-0.1745005743556463,-0.12889700346074376,2.004162335407655,-1.963374317260318,-0.7372853881569494,-2.55440795488896
3.283008942987731,0.25894424372442293,-0.1745005743556463,-0.475307700261492,2.004162335407655,-1.963374317260318,-0.7372853881569494,-2.55440795488896
3.314296080311306,-0.7971516010376993,-0.1745005743556463,-1.1681290938629885,2.004162335407655,-1.963374317260318,-0.7372853881569494,-2.55440795488896
-0.07862014500086831,0.20742737324822186,-0.1745005743556463,-0.12889700346074376,2.004162335407655,-1.963374317260318,-0.7372853881569494,0.3914801463431356
1.7986080944136544,-0.6683594248471966,-0.1745005743556463,-1.1681290938629885,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,-2.55440795488896
1.4857367211779007,0.5680454665816295,-0.1745005743556463,1.256745783742249,2.004162335407655,-1.963374317260318,-0.7372853881569494,0.3914801463431356
0.7081934195438608,1.3150400884865452,-0.1745005743556463,0.9103350869415009,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
1.5390407329143627,-0.6426009896090961,-0.1745005743556463,-0.8217183970622401,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
-0.10063701941375475,0.877146689438836,-0.1745005743556463,-0.12889700346074376,2.004162335407655,-1.963374317260318,-0.7372853881569494,0.3914801463431356
0.562186778700509,0.20742737324822186,-0.1745005743556463,0.9103350869415009,2.004162335407655,-1.963374317260318,-0.7372853881569494,0.3914801463431356
1.2725206742320538,0.49079591930256594,-0.1745005743556463,0.21751369334000448,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
-0.22230922011654788,0.1559105027720208,-0.1745005743556463,0.9103350869415009,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
0.15081886203868444,1.1862479122960425,-0.1745005743556463,-0.12889700346074376,2.004162335407655,-1.963374317260318,-0.7372853881569494,0.3914801463431356
-0.09600188795841023,-0.024398543894683024,-0.1745005743556463,-0.475307700261492,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
0.8171190087444565,0.9029051246769365,-0.1745005743556463,0.21751369334000448,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
0.5471226014706393,2.5296533437039384,-0.1745005743556463,3.3352099645467383,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,-2.55440795488896
1.7615270427708984,1.108972606581741,-0.1745005743556463,1.256745783742249,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,-2.55440795488896
2.663060110835404,1.3407985237246458,-0.1745005743556463,0.5639243901407527,2.004162335407655,-1.963374317260318,-0.7372853881569494,-2.55440795488896
0.8414534488850153,-0.3592582019899901,-0.1745005743556463,-0.8217183970622401,2.004162335407655,-1.963374317260318,-0.7372853881569494,0.3914801463431356
0.025670312744382903,0.07863519705771915,-0.1745005743556463,-0.475307700261492,2.004162335407655,-1.963374317260318,-0.7372853881569494,0.3914801463431356
2.058175455912947,-0.5653256838947944,-0.1745005743556463,-1.1681290938629885,2.004162335407655,-1.963374317260318,-0.7372853881569494,-2.55440795488896
0.6757474993564494,0.027118326581518064,-0.1745005743556463,-0.475307700261492,2.004162335407655,-1.963374317260318,-0.7372853881569494,0.3914801463431356
0.6757474993564494,4.12724301404141,-0.1745005743556463,2.98879926774599,2.004162335407655,-1.963374317260318,-0.7372853881569494,0.3914801463431356
1.86581750051615,2.7059955913439744,11.946577782809634,2.642388570945242,-0.49896157727991414,0.5093272287453545,1.3563268933075958,-2.55440795488896
9.846355083755546,1.05745573610554,-0.1745005743556463,1.256745783742249,2.004162335407655,-1.963374317260318,-0.7372853881569494,0.3914801463431356
0.7081934195438608,0.49077016086732783,-0.1745005743556463,0.5639243901407527,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
-0.18291060274611964,0.25894424372442293,-0.1745005743556463,0.21751369334000448,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
-0.10063701941375475,0.07863519705771915,-0.1745005743556463,-0.12889700346074376,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
1.2725206742320538,0.6453207722959311,-0.1745005743556463,1.6031564805429974,-0.49896157727991414,0.5093272287453545,-0.7372853881569494,0.3914801463431356
